name,ghs
R. ADOLFO LUTZ /DR,6gyr9 6gyr9t
R. ADRIANO MARABEZ STRUBE,6gyr3
R. AGENOR AGUIAR SOBRINHO,6gy 6gyr8
R. AIRTON SALVADOR PELLEGRINO,6gyr2
R. ALAGOAS,6gyr9 6gyr91 6gyr93 6gyr96
R. ALBANIA,6gyr
R. ALBERTO FAUSTINO,6gyr2
R. ALBERTO LUCATO,6gyr2 6gyr8
R. ALBERTO SAVOI,6gyr3
R. ALCEU BITENCOURT,6gyr8k
R. ALCIDES CARLOS GRAF,6gyr2
R. ALCIDIO DEGAN,6gyr9 6gyr91
R. ALFREDO MESANELLI,6gyr2
R. ALINE BRAZ DE SOUZA,6gyr8b
R. ALMEIRINDO COSENZA,6gyr3
R. ALVARO CORREA /JORNALISTA,6gyr8v
R. ALVARO NICOLAU OPSFELDER,6gyr3
R. AMADEU ROSSI,6gyr3
R. AMELIO PELIZARI,6gyr2
R. ANA RIBEIRO DA SILVA,6gyr9w
R. ANDRE FIOR /SR,6gyr2
R. ANGELINA DE FELICE MESANELLI /PROFESSORA,6gyr2
R. ANGELINO DONATTI,6gyr8
R. ANNA BAITZ DOS SANTOS,6gyr9
R. ANNA MAIELLARO ARROYELLO,6gyr2
R. ANNA MENDES DE SALVI,6gyr3
R. ANTONIA DE GASPARI PECIN,6gyr3
R. ANTONIA RIZZI RIGON,6gyr2
R. ANTONIO ALVES DE OLIVEIRA,6gyr9f
R. ANTONIO APARECIDO RISSO,6gyr 6gyr8
R. ANTONIO ASSUMPCAO,6gyr9
R. ANTONIO BAPTISTA ZORZETTI,6gy
R. ANTONIO BASTELLI,6gyr8
R. ANTONIO CARLOS POMPEU,6gyr8
R. ANTONIO COLIN FILHO,6gyr2
R. ANTONIO DALFRE,6gyr2
R. ANTONIO DAROSSI (MATO GROSSO),6gyr2
R. ANTONIO EGISTO RAGAZZO /PROFESSOR,6gyr8
R. ANTONIO FERRARI,6gyr3 6gyr35
R. ANTONIO FERRAZ DA SILVEIRA,6gyr8 6gyr8m 6gyr8q
R. ANTONIO GALZERANI,6gyr96
R. ANTONIO GIUSTI,6gyr8
R. ANTONIO GOMES DOS SANTOS,6gyr3
R. ANTONIO LOPES,6gyr3
R. ANTONIO MACHADO DE CAMPOS /MAJOR,6gyr9h 6gyr9j
R. ANTONIO MARRO,6gyr8
R. ANTONIO PALERMO,6gyr8
R. ANTONIO PECIN,6gyr3
R. ANTONIO ROMAO DA SILVA,6gyr3j
R. ANTONIO ROSSI,6gyr9
R. ANTONIO ROSSLER,6gyr8
R. ANTONIO SIQUEIRA,6gyr2
R. ANTONIO ZOVICO,6gyr9
R. APARECIDA DE LIMA GONCALVES,6gy
R. APPARECIDA PACAGNELLA MARANGON,6gyr3
R. APPOLINARIO GALEMBECK NICOLETTO,6gyr2
R. ARACA,6gyr8
R. ARARIBA,6gyr 6gyr9x
R. ARGENTINA,6gyr9 6gyr9j 6gyr9n
R. ARILSON ANTONIO BRISOLLA /ESTUDANTE,6gyr9 6gyr91
R. ARISTOTELES MARCAL DE OLIVEIRA,6gyr8
R. ARIVELSIO GABRIEL AUN,6gyr
R. ARLETE DE SOUZA QUEIROZ /PROFESSORA,6gyr8m 6gyr8q
R. ARLINDO JUSTO BAPTISTELLA /DR,6gyr2
R. ARMANDO MARTINS TABOGA,6gyr3m
R. ARTHUR JOAO IVERS,6gyr2
R. ARTHUR JURGENSEN,6gyr3
R. ARTHUR REIS,6gyr9 6gyr9c 6gyr9d 6gyr9f
R. ARTHUR SALIBE,6gyr9 6gyr9d
R. ARTHUR VOIGT,6gyr9d
R. ARY FERNANDES,6gyr
R. ATILIO MASSARI,6gyr2
R. AUGUSTO RUFINO MERCURI,6gy
R. AURELIO BOSCO,6gyr2
R. AUREO APARECIDO MARRAFON,6gyr8m 6gyr8q
R. AVELINO BOAMORTE /REVERENDO,6gyr2 6gyr3j
R. BARBADOS,6gyr8 6gyr8q
R. BARTOLOMEU BUENO,6gyr9j 6gyr9m 6gyr9n
R. BATISTA DRAGO /SR,6gyr3
R. BEIJA-FLOR,6gyr3j
R. BENEDICTO DE PAULA,6gyr2
R. BENEDICTO POLATTO,6gyr8
R. BENEDITO APARECIDO OLIVIERI,6gyr3
R. BENEDITO SACHETTI,6gyr9c
R. BENICIO ZACARIAS,6gyr8
R. BENTO DE BARROS FRANCO,6gyr3
R. BENTO FRANCO MACHADO,6gyr8
R. BERNARDINA FRANCO MACHADO MUGNANI,6gyr8m 6gyr8q
R. BRASIL PRADO,6gyr8
R. BRUNO WOIGT,6gyr8
R. CABREUVA,6gyr9x
R. CAMPOS SALLES,6gyr9n
R. CANUDOS,6gyr35 6gyr3h
R. CARLOS AUGUSTO DELLA TORRE /DR,6gyr2
R. CARLOS BONIN,6gy
R. CARLOS GUILHERME SCHNOOR,6gyr8
R. CARLOS JURGENSEN,6gyr8
R. CARLOS KUBE,6gyr8
R. CARLOS MIAN (SEU HELIO),6gyr
R. CARLOS RUFFO,6gyr 6gyr9c
R. CARMO DE OLIVEIRA ROCHA,6gyr3
R. CAROLINA ROLAND,6gyr
R. CARTOLA,6gyr2
R. CASCALHO /BARAO DE,6gyr9k 6gyr9m
R. CATORZE - RESD.FLORISA,6gy
R. CATUABA,6gyr 6gyr8
R. CECI BARBOSA NEVES STEFANO /PROFESSORA,6gyr96 6gyr9d
R. CELIA DE FATIMA IGNACIO CABRAL,6gyr3
R. CELSO DE FREITAS,6gyr2
R. CESAR CABRINI,6gyr3
R. CINCO R.- INDUSTRIAL DUAS BARRAS,6gyr3
R. CLARINO PEIXOTO DE OLIVEIRA,6gyr8 6gyr9
R. CLARISSE DE LIMA CHANCHETI,6gyr
R. CLAUDINEZ RAGONHA,6gyr9t 6gyr9w
R. CLOVIS FIORETTI,6gyr9c
R. CONSOLACAO,6gyr9
R. CONSTANTE FIGUEIREDO,6gyr2
R. CONSTANTE OMETTO,6gyr8 6gyr8s 6gyr8v
R. COSTA RICA,6gyr8 6gyr8q
R. CRAVO,6gyr9w
R. CUNHA BASTOS,6gyr9 6gyr9j 6gyr9k 6gyr9m 6gyr9n
R. DALVA PETERMANN ROQUE,6gyr3
R. DANILO LUIS MASCARIN / PROF.,6gyr2
R. DARIO ROQUE,6gyr3
R. DAS A?UCENAS,6gyr
R. DAS AMARILIS,6gyr8
R. DAS AMENDOEIRAS,6gyr2 6gyr8b
R. DAS ANGELICAS,6gyr8
R. DAS CEREJEIRAS,6gyr8
R. DAS CRAVINAS,6gyr8
R. DAS DALIAS,6gyr8
R. DAS IXIAS,6gyr8
R. DAS PALMAS,6gyr8
R. DAS ROMAZEIRAS,6gyr2 6gyr8b
R. DAS SALVIAS,6gyr
R. DELICIO JUSTINO DE ASSIS,6gyr3
R. DELMIRA DA SILVA DE OLIVEIRA 'VO MIRUCA',6gyr9
R. DELMIRO JESUS BARRETO,6gyr3
R. DELNOR FUGAGNOLI GONCALVES DE OLIVEIRA,6gyr
R. DEMERVAL RAMOS DE OLIVEIRA,6gyr3 6gyr35
R. DIOGENES CORREA ARRUDA,6gyr9
R. DIRCE CORTE BERTOLINI,6gyr8v
R. DOMINGOS FEOLA,6gyr8
R. DOMINICA,6gyr8
R. DORYVAL CAYMMI,6gyr2
R. DOS ANTURIOS,6gyr8
R. DOS CICLAMES,6gyr
R. DOS GRAVATAS,6gyr8
R. DOS LIRIOS,6gyr8
R. DOS MANACAS,6gyr8
R. DOS NARCISOS,6gyr
R. DOZE A,6gy
R. DUSSELDORF,6gyr
R. EDMUNDO GRAF,6gyr8
R. EDMUR FABER,6gy
R. EDNA PENEDO DE BARROS ROSSLER,6gyr
R. EDSON APARECIDO BASSO,6gy
R. EDUARDO SCHULZ NETTO,6gyr 6gyr3
R. EL SALVADOR,6gyr8 6gyr8q
R. ELCIO ALVES DE TOLEDO,6gyr2
R. ELIS REGINA,6gyr2
R. ELISA RISSO CLOSS,6gyr3
R. ELISEU PRADA,6gyr3 6gyr3m
R. ELIZA ALVES CIARROCCHI /PROFESSORA,6gyr9 6gyr91
R. ELIZA CORREA BORGES /PROFESSORA,6gyr97 6gyr9e
R. ELIZA STHALBERG /DONA,6gyr8 6gyr91
R. ELZA DE LIMA MONNERAT,6gyr2 6gyr35
R. ELZA HERGERT MAROSTEGAN,6gyr8
R. ELZA ROTHER MAEZE,6gyr2
R. EMILIO DELMONDI,6gyr9
R. EMILIO FORSTER,6gyr9t
R. EMILIO PERINO,6gyr8
R. ENCARNACAO CARRASCO ARIAS,6gyr
R. ERNESTO FASCINA,6gyr3
R. ESCOLASTICA FACHINA BERGANTIN,6gyr9 6gyr9e
R. ESMERALDO VALENTIM SOARES,6gyr3
R. ESTER DE LIMA FERREIRA,6gy
R. EURICO CORREA DE ALMEIDA,6gyr2
R. EURICO GASPAR DUTRA /PRESIDENTE,6gyr9 6gyr9f
R. FABIO DE TOLEDO BARROS /DR,6gyr8m
R. FARO,6gyr
R. FELICIO FERES,6gyr9
R. FERDINANDO ANTONIO MOREIRA,6gyr8k 6gyr8m
R. FERNANDO MALAMAN,6gyr8v
R. FINLANDIA,6gyr3
R. FLAMINIA ROSSETTI GIUSTI,6gy
R. FLEMING,6gyr9 6gyr9n
R. FLORIANO JOSE PEREIRA /PASTOR,6gyr3
R. FLORINDA LUZETTI BAIS,6gyr8
R. FORLI,6gyr
R. FORTUNATO DE DEA FILHO,6gyr
R. FRANCISCO ALVES FILHO,6gyr2 6gyr3j
R. FRANCISCO BONIN,6gyr9c
R. FRANCISCO CARLOS DE FREITAS,6gyr
R. FRANCISCO DE NADAI,6gyr
R. FRANCISCO JOSE SOARES,6gyr9h
R. FRANCISCO ORLANDO STOCCO,6gyr2 6gyr8b 6gyr9
R. FRANCO /ALFERES,6gyr9 6gyr9h 6gyr9k 6gyr9m
R. FREDERICO ROTULO,6gyr2 6gyr8 6gyr8b
R. GABRIEL MARTINS DA SILVA,6gyr3
R. GARAUNA,6gyr 6gyr8
R. GENOR BENEDICTO FORMIGARI,6gyr2
R. GERALDO DE TOLEDO MARTINS /DR,6gyr2
R. GERMANO PERISSOTTO,6gyr8 6gyr8k
R. GERTRUDES PAIEROL PIRES,6gyr
R. GILSON QUEIROZ PENTEADO,6gyr3h
R. GRANADA,6gyr8 6gyr8q
R. GUATEMALA,6gyr8
R. GUERINO FELIZI,6gyr
R. GUILHERME BRAMMER,6gyr8 6gyr91
R. GUILHERMINA CRISTOVAO DOS SANTOS,6gyr3
R. HELCIO ANACLETO FIRENS,6gy
R. HELIO APARECIDO CLEMENTE,6gyr35
R. HENRIQUE DUARTE DO PATEO JUNIOR,6gyr9
R. HENRIQUE OLIVIERI,6gyr8 6gyr8g 6gyr8s
R. HENRIQUE SAVOI,6gyr9
R. HERBERT JOSE DE SOUZA,6gyr3j 6gyr3m
R. HERCILIO VERONI,6gyr
R. HIA ROSENTHAL SPILBERG,6gyr2
R. HOLANDA BECK DIOTTO,6gy
R. HORACIO SEVERINO,6gyr2
R. IGNEZ PARALUPPE MASSARI,6gyr
R. ISMAIL SPERANCIN (JD.PALMEIRAS),6gyr2
R. IZAURA SANTOS DI SESSA /SRA,6gyr3 6gyr3j
R. JACIEL LEANDRO DE SOUZA,6gyr2
R. JACINTHO MARIA CABRAL VASCONCELLOS,6gyr8g 6gyr9
R. JACOB ROLAND SOBRINHO,6gyr8 6gyr8k
R. JACQUELINE MARYLIN ELIAS DA SILVA,6gyr8
R. JAIR DE BARROS COTRIN,6gyr2
R. JAIR FORMIGARI,6gyr8g
R. JAMAICA,6gyr8 6gyr8q
R. JATOBA,6gyr9 6gyr9w 6gyr9x
R. JAYME DE CASTRO RIBEIRO,6gyr8q
R. JESSICA FERNANDA DALCOL,6gyr3
R. JHONNY RODRIGO MARTINS LOBO,6gyr8
R. JOAO AMARAL GAMA /DR,6gyr8k 6gyr8m
R. JOAO AMATO [RES.SPAZIO BELLA VITA],6gyr9
R. JOAO APPARECIDO GIUSTI,6gy
R. JOAO BAPTISTA FRANCISCO,6gyr
R. JOAO BATISTA GOMES DE AMORIM,6gyr9
R. JOAO BATISTA VON SCHLEINITZ /PROF,6gyr9c
R. JOAO BORGES SAMPAIO,6gyr91 6gyr93
R. JOAO CARDOSO DE MORAES,6gyr2
R. JOAO CHANCHETTI,6gyr3m
R. JOAO CONTI,6gyr3
R. JOAO D ADONA,6gyr9 6gyr9d 6gyr9e 6gyr9f
R. JOAO DE ALMEIDA LIMA /PASTOR,6gyr3
R. JOAO DIOTTO,6gy
R. JOAO FURLAN,6gyr3
R. JOAO GUILHERME,6gyr96 6gyr97
R. JOAO KUHL FILHO,6gyr9h
R. JOAO MACHADO GOMES JUNIOR,6gyr9 6gyr93 6gyr96
R. JOAO MAESI,6gyr2
R. JOAO PESSATE,6gyr3
R. JOAO PICCIRILLO,6gyr
R. JOAQUIM AGUIAR BARROS,6gyr9
R. JOAQUIM ANTONIO /CORONEL,6gyr9m
R. JOAQUIM ANTONIO AUGUSTO BARROS PENTEADO /SENADO,6gyr93
R. JOAQUIM ARLINDO CHANCHETI,6gyr
R. JOAQUIM COUTO DE JESUS,6gyr3
R. JOAQUIM ERNESTO DE CASTRO,6gyr8 6gyr8s
R. JOAQUIM POMPEU,6gyr3 6gyr9
R. JOAQUIM TEIXEIRA MARTINS,6gy
R. JORGE FALCAO GIUSTE,6gy
R. JOSE ANTONIO CESARIO,6gyr8
R. JOSE ANTONIO CORTE,6gy
R. JOSE BAIS,6gyr8
R. JOSE BARBOSA FILHO,6gyr9
R. JOSE BENEDITO RISSO,6gyr 6gyr8
R. JOSE BIANCHI,6gyr9
R. JOSE CANDIDO DA SILVEIRA,6gyr2
R. JOSE CARLOS DOS SANTOS,6gyr3
R. JOSE CARVALHO FERREIRA /DR,6gyr 6gyr9x
