name,ghs
ALAMEDA  E,7pkd
ALAMEDA  ELIANE LÚCIA,7pkd
ALAMEDA  EMANUEL PONTES PINTO,7pkd
ALAMEDA  F,7pkd
ALAMEDA  G,7pkd
"ALAMEDA  GIRASSOL (CJ VILA VELHA I, II E III)",7pkd
ALAMEDA  GIRASSOL (SÃO GERARDO),7pkd
ALAMEDA  GIRASSOL (VILA VELHA),7pkd
ALAMEDA  ITALIANA,7pkd
ALAMEDA  JASMIM,7pkd
ALAMEDA  JURACI MAGALHAES,7pkd
ALAMEDA  MANDACARU (CONJUNTO NOVO TEMPO II),7pkd
ALAMEDA  MARIA DA GLÓRIA,7pkd
ALAMEDA  MARIA DORALICE,7pkd
ALAMEDA  MARIA TEREZA,7pkd
ALAMEDA  MENINO JESUS,7pkd
ALAMEDA  NADJA,7pkd
ALAMEDA  OXOSSI,7pkdd
ALAMEDA  PÔR DO SOL,7pkd
ALAMEDA  ROSA MARIA,7pkd
ALAMEDA  SANDRA MARA,7pkd
ALAMEDA  SANTOS DUMONT,7pkd
ALAMEDA  SAO LUCAS,7pkd
ALAMEDA  SERTANEJO,7pkd
ALAMEDA  THELMA,7pkd
ALAMEDA  VENCESLAU BRAZ,7pkd
ALAMEDA  VERDE 04 (CJ SITIO DO CORREGO),7pkd
ALAMEDA  VERDE 1,7pkd
ALAMEDA  VERDE 2,7pkd
ALAMEDA  VERDE 3,7pkd
ALAMEDA  VERDE 5,7pkd
ALAMEDA  VERDE 6,7pkd
ALAMEDA  VERDE 7,7pkd
ALAMEDA  VERDE 8,7pkd
ALAMEDA  VERDE 9,7pkd
ALAMEDA  VITORIA,7pkd
ALAMEDA DR PEDRO FREDERICO DE ARAÚJO PONTES,7pkd
ALAMEDA MAL DEODORO,7pkd
ALAMEDA SAO MATEUS,7pkd
AVENIDA  01 (CJ RES VILA VERDE),7pkd3
AVENIDA  1 DO CONJUNTO TASSO JEREISSATI,7pkd
AVENIDA  1000 (CONJUNTO CEARÁ II),7pkd
AVENIDA  13 DE ABRIL,7pkd
AVENIDA  13 DE MAIO,7pkd
AVENIDA  2 (CONJ. ARVOREDO),7pkd
AVENIDA  2 DE MAIO,7pkd
AVENIDA  20 DE JANEIRO,7pkd
AVENIDA  A (CONJ. CEARÁ),7pkd
AVENIDA  A (CONJ. ESPERANÇA),7pkd3
AVENIDA  A (CONJ. RESID. PREF. JOSÉ WALTER),7pkd
AVENIDA  A (CONJ. VENEZA TROPICAL),7pkd
AVENIDA  A (GLEBA 5 S),7pkd
AVENIDA  A (POLAR),7pkd
AVENIDA  A DO LOTEAMENTO PLANALTO ARACAPÉ,7pkd
AVENIDA  AFONSO PENA,7pkd
AVENIDA  AGUANAMBI,7pkd
AVENIDA  ALANIS MARIA LAURINDO DE OLIVEIRA,7pkd
AVENIDA  ALBERTO CRAVEIRO,7pkd
AVENIDA  ALBERTO NEPOMUCENO,7pkd
AVENIDA  AMBIENTALISTA ARY THIERS,7pkd
AVENIDA  AMÉRICO BARREIRA,7pkdd
AVENIDA  ANTONIO SALES,7pkd
AVENIDA  ANTONIO THOMAS,7pkd
AVENIDA  ANTÔNIO DIOGO,7pkd
AVENIDA  ANTÔNIO ENÉAS VIEIRA,7pkd
AVENIDA  ANTÔNIO JUSTA,7pkd
AVENIDA  AREIA BRANCA,7pkd
AVENIDA  ARGENTINA PINHEIRO TORRES,7pkd
AVENIDA  ATILANO DE MOURA,7pkd
AVENIDA  AUDÍZIO PINHEIRO,7pkd
AVENIDA  AUGUSTO DOS ANJOS,7pkd3
AVENIDA  B,7pkd
AVENIDA  B (CJ GLEBA 5S),7pkd
AVENIDA  B (CONJ. ESPERANÇA),7pkd3
AVENIDA  B (CONJ. RESID. PREF. JOSÉ WALTER),7pkd
AVENIDA  B (Pirambú),7pkd
AVENIDA  B CONJUNTO HABITACIONAL SÍTIO SÃO JOÃO,7pkd
AVENIDA  BEIRA MAR,7pkd
AVENIDA  BENJAMIM BARROSO,7pkd
AVENIDA  BENJAMIM BRASIL,7pkd
AVENIDA  BENU MARCONDES,7pkd
AVENIDA  BENU MARCONDES (CJ NOVA ASSUNCAO),7pkd
AVENIDA  BERNARDO MANUEL,7pkd
AVENIDA  BORGES DE MELO,7pkd
AVENIDA  BOULEVARD I,7pkd
AVENIDA  BOULEVARD II,7pkd
AVENIDA  BULEVAR III (CONJ. SÃO CRISTÓVÃO),7pkd
AVENIDA  C (CONJ. CEARÁ II),7pkd
AVENIDA  C (CONJ. PREF. JOSÉ WALTER),7pkd
AVENIDA  C (JANGURUSSU),7pkd
AVENIDA  C ARACAPE,7pkd
AVENIDA  C ST PIRIRITIBA IV,7pkd
AVENIDA  CAJAZEIRAS (JOSÉ DE ALENCAR),7pkd
AVENIDA  CANAL,7pkd3
AVENIDA  CANAL (PROJETADA),7pkd
AVENIDA  CARAPINIMA,7pkdd
AVENIDA  CARNEIRO DE MENDONÇA,7pkdd
AVENIDA  CAROÁ,7pkd
AVENIDA  CEARENSES,7pkd
AVENIDA  CENTRAL,7pkd
AVENIDA  CENTRAL (LOT. JD. GLEBA K2),7pkd
AVENIDA  CENTRAL DO LOTEAMENTO JARDIM UNIÃO 1 ETAPA,7pkd
AVENIDA  CENTRAL LESTE,7pkd
AVENIDA  CENTRAL OESTE,7pkd
AVENIDA  CESAR CALS,7pkd
AVENIDA  CHANCELER EDSON QUEIROZ,7pkd
AVENIDA  CILANE,7pkd
AVENIDA  CLOVIS MATOS,7pkd
AVENIDA  CLÓVIS ARRAIS MAIA,7pkd
AVENIDA  COMODORO ESTÁCIO BRÍGIDO,7pkd
AVENIDA  CONTORNO LESTE,7pkd3
AVENIDA  CONTORNO LESTE (CONJ. SÃO CRISTÓVÃO),7pkd
AVENIDA  CONTORNO NORTE,7pkd3
AVENIDA  CONTORNO OESTE,7pkd3
AVENIDA  CONTORNO OESTE (NOVO MONDUBIM),7pkd3
AVENIDA  CONTORNO SUL (CJ NOVO MONDUBIM),7pkd3
AVENIDA  CONTORNO SUL (CONJ. SÃO CRISTÓVÃO),7pkd
AVENIDA  CONTORNO SUL (JANGURUSSU),7pkd
AVENIDA  CONTORNO SUL (SÃO BENTO),7pkd
AVENIDA  CONTORNO SUL DO CONJUNTO ESPERANÇA,7pkd3
AVENIDA  CORA CORALINA,7pkd
AVENIDA  COSTA OESTE,7pkd
AVENIDA  CRISANTO ARRUDA,7pkd
AVENIDA  CRISTAL (SIQUEIRA),7pkd3
AVENIDA  CÂNDIDO PORTINARI,7pkd
AVENIDA  D (CONJ. CEARÁ I),7pkd
AVENIDA  D (CONJ. ESPERANÇA),7pkd3
AVENIDA  D (CONJ. PREF. JOSÉ WALTER),7pkd
AVENIDA  DA ABOLIÇÃO,7pkd
AVENIDA  DA ALEGRIA,7pkd
AVENIDA  DA CONQUISTA,7pkd
AVENIDA  DA SAUDADE,7pkd
AVENIDA  DA UNIVERSIDADE,7pkdd
AVENIDA  DAS ADENANTERAS,7pkd
AVENIDA  DAS GRAVIOLAS,7pkd
AVENIDA  DAS PALMEIRAS AZUIS,7pk
AVENIDA  DAS PALMEIRAS IMPERIAIS,7pk
AVENIDA  DE PENETRAÇÃO LESTE (CONJUNTO ESPERANÇA),7pkd3
AVENIDA  DE PENETRAÇÃO NORTE,7pkd3
AVENIDA  DE PENETRAÇÃO NORTE-SUL,7pkd3
AVENIDA  DE PENETRAÇÃO OESTE,7pkd3
AVENIDA  DENDÊ,7pkd
AVENIDA  DIOGUINHO,7pkd
AVENIDA  DIONÍSIO ALENCAR,7pk
AVENIDA  DO CONTORNO,7pkd
AVENIDA  DO CONTORNO (MONDUBIM),7pkd
AVENIDA  DO IMPERADOR,7pkd
AVENIDA  DO VAQUEIRO,7pkd
AVENIDA  DOLOR BARREIRA,7pkd
AVENIDA  DOMINGOS OLÍMPIO,7pkd
AVENIDA  DOMINGOS SÁVIO,7pkd
AVENIDA  DOS EXPEDICIONÁRIOS,7pkdd
AVENIDA  DOS FLAMBOYANTS,7pkd
AVENIDA  DOS JANGADEIROS,7pkd
AVENIDA  DOS MARINHEIROS,7pkd
AVENIDA  DOS PAROARAS,7pkd
AVENIDA  E (CONJ. CEARÁ),7pkd
AVENIDA  E (CONJ. DOS BANCÁRIOS),7pkd
AVENIDA  E (CONJ. ESPERANÇA),7pkd3
AVENIDA  E (CONJ. PREF. JOSÉ WALTER),7pkd
AVENIDA  EDILSON BRASIL SOARES,7pkd
AVENIDA  EDSON MAGALHÃES,7pkd
AVENIDA  EDUARDO BRIGIDO MONTEIRO (DUDU),7pkd
AVENIDA  EUCLIDES PAULINO BARROSO,7pkd3
AVENIDA  EUNICE WEAVER,7pkd
AVENIDA  EVILASIO ALMEIDA MIRANDA,7pkd
AVENIDA  F (CONJ. CEARÁ),7pkd
AVENIDA  F (CONJ. ESPERANÇA),7pkd3
AVENIDA  F (CONJ. PREF. JOSÉ WALTER),7pkd
AVENIDA  FELINO BARROSO,7pkd
AVENIDA  FILOMENO GOMES,7pkd
AVENIDA  FLORIANO BENEVIDES DE MAGALHÃES,7pkd
AVENIDA  FLORÊNCIO DE ALENCAR,7pkd
AVENIDA  FRANCISCO SÁ,7pkd
AVENIDA  G (CONJ. CEARÁ II),7pkd
AVENIDA  G (CONJ. ESPERANÇA),7pkd3
AVENIDA  G (CONJ. RESID. PREF. JOSÉ WALTER),7pkd
AVENIDA  G (VILA VELHA IV),7pkd
AVENIDA  GENIBAÚ,7pkd
AVENIDA  GEORGE MOREIRA PEQUENO,7pkd
AVENIDA  GODOFREDO MACIEL,7pkd
AVENIDA  GODOFREDO PIMENTEL,7pkd
AVENIDA  GONÇALVES DIAS,7pkdd
AVENIDA  GURGEL DO AMARAL,7pkd
AVENIDA  H (CONJ. CEARÁ II),7pkd
AVENIDA  H (CONJ. RESID. PREF. JOSÉ WALTER),7pkd
AVENIDA  H (CONJUNTO ESPERANÇA),7pkd3
AVENIDA  H LOT ST PIRIRIT IV,7pkd
AVENIDA  HERMENEGILDO DE SÁ CAVALCANTE,7pkd
AVENIDA  HERMÍNIO DE CASTRO,7pkd
AVENIDA  HERÁCLITO GRAÇA,7pkd
AVENIDA  HERÓIS DO ACRE,7pkd
AVENIDA  HILDEBRANDO DE MELO,7pkd
AVENIDA  I ( LOT. EXPEDICIONÁRIOS ),7pkd
AVENIDA  I (CONJ. CEARÁ),7pkd
AVENIDA  I (CONJ. ESPERANÇA),7pkd3
AVENIDA  I (CONJ. PREF. JOSÉ WALTER),7pkd
AVENIDA  I DO LOTEAMENTO AV. DOS EXPEDICIONÁRIOS I,7pkd
AVENIDA  II DO LOTEAMENTO AV. DOS EXPEDICIONÁRIOS I,7pkd
AVENIDA  INDEPENDÊNCIA,7pkd
AVENIDA  ISABEL BEZERRA,7pkd
AVENIDA  ITAPÓ,7pk
AVENIDA  J (CONJ. CEARÁ I),7pkd
AVENIDA  J (CONJ. RESID. PREF. JOSÉ WALTER),7pkd
AVENIDA  J (VILA VELHA),7pkd
AVENIDA  JANGADEIROS,7pkd
AVENIDA  JOSE DO PATROCINIO,7pkdd
AVENIDA  JOSÉ BASTOS,7pkdd
AVENIDA  JOSÉ JATAHY,7pkdd
AVENIDA  JOSÉ LEON,7pkd
AVENIDA  JOSÉ MARTINIANO DE ALENCAR,7pkd
AVENIDA  JOSÉ SABÓIA,7pkd
AVENIDA  JOSÉ TAVARES,7pkd3
AVENIDA  JOSÉ TORRES,7pkd3
AVENIDA  JOVITA FEITOSA,7pkdd
AVENIDA  JOÃO DE ARAUJO LIMA,7pkd
AVENIDA  JOÃO PESSOA,7pkdd
AVENIDA  JULIO JORGE VIEIRA,7pkd
AVENIDA  JUSCELINO KUBITSCHEK,7pkd
AVENIDA  JÚLIO VENTURA,7pkd
AVENIDA  K (CONJ. RESID. PREF. JOSÉ WALTER),7pkd
AVENIDA  K DA CIDADE NOVA ASSUNÇÃO,7pkd
AVENIDA  L (CJ NOVA ASSUNCAO),7pkd
AVENIDA  L (CJ POLAR),7pkd
AVENIDA  L (CONJ CEARA),7pkd
AVENIDA  L (CONJ. PREF. JOSÉ WALTER),7pkd
AVENIDA  LAURO CHAVES,7pkd
AVENIDA  LAURO VIEIRA CHAVES,7pkd
AVENIDA  LEA POMPEU,7pkd
AVENIDA  LEITE BARBOSA,7pkd
AVENIDA  LINEU MACHADO,7pkdd
AVENIDA  LITORANEA,7pkd
AVENIDA  LUAR DO SERTÃO,7pkd
AVENIDA  LUCIANO CARNEIRO,7pkd
AVENIDA  LUIS VIEIRA (PERIMETRAL),7pkd3
AVENIDA  LUIZ EVANGELISTA,7pkd
AVENIDA  M (CONJ. RESID. PREF. JOSÉ WALTER),7pkd
AVENIDA  MACIEL BEZERRA,7pkd
AVENIDA  MANOEL MAVIGNIER,7pkd
AVENIDA  MARIA GOMES DE SÁ,7pkd
AVENIDA  MARIO CAMARA VIEIRA,7pkd
AVENIDA  MEM DE SÁ,7pkd
AVENIDA  MIGUEL ARAGÃO,7pkd
AVENIDA  MONTE PASCOAL,7pkd3
AVENIDA  MONTENEGRO,7pkd
AVENIDA  MOZART PINHEIRO DE LUCENA,7pkd
AVENIDA  MURITIAPUÁ,7pkd
AVENIDA  N (VILA VELHA IV),7pkd
AVENIDA  NILA GOMES DE SOÁREZ,7pkd
AVENIDA  NORTE SUL,7pkd
AVENIDA  NORTE-SUL,7pkd
AVENIDA  NOVA FORTALEZA,7pkd
AVENIDA  O (CJ JOSE WALTER),7pkd
AVENIDA  ODILON GUIMARAES,7pkd
AVENIDA  OLAVO BILAC,7pkd
AVENIDA  OLIVEIRA PAIVA,7pkd
AVENIDA  OSCAR ARARIPE,7pkd3
AVENIDA  PAISAGISTICA (RIO MARANGUAPINHO),7pkd3
AVENIDA  PAISAGISTICA LAGOA,7pkdd
AVENIDA  PAISAGÍSTICA DO LOTEAMENTO CIDADE ECOLÓGICA,7pkd
AVENIDA  PALESTINA,7pkd
AVENIDA  PALMEIRA DOS ÍNDIOS,7pk
AVENIDA  PASSARE (PQ DOIS IRMAOS),7pkd
AVENIDA  PASTEUR,7pkd
AVENIDA  PAU BRASIL (CID. JARD. FORT. GLEBA A),7pkd
AVENIDA  PEDRO LAZAR,7pkd
AVENIDA  PESSOA ANTA,7pkd
AVENIDA  PIAUÍ,7pkd
AVENIDA  PINTO BANDEIRA,7pkd
AVENIDA  PLÁCIDO CASTELO,7pkd
AVENIDA  POMPÍLIO GOMES,7pkd
AVENIDA  PONTES VIEIRA,7pkd
AVENIDA  PRAIA DE SABIAGUABA,7pkd
AVENIDA  PRUDENTE BRASIL,7pkd
AVENIDA  PUEBLA,7pkd
AVENIDA  RECREIO,7pkd
AVENIDA  ROGACIANO LEITE,7pkd
AVENIDA  RUI BARBOSA,7pkd
AVENIDA  SABIAGUABA,7pkd
AVENIDA  SABINO DO MONTE,7pkd
AVENIDA  SALVADOR DE FRANCESCO,7pkd
AVENIDA  SANTOS DUMONT,7pkd
AVENIDA  SAPIRANGA,7pkd
AVENIDA  SAPUCAIA (CID JD FORT GLEBA A),7pkd
AVENIDA  SEBASTIÃO DE ABREU,7pkd
AVENIDA  SUBLIME,7pkd3
AVENIDA  SUL (SITIO TUNGA),7pkd
AVENIDA  TERESÓPOLIS,7pkd
AVENIDA  TRAIRA,7pk
AVENIDA  TRAJANO DE MEDEIROS,7pkd
AVENIDA  TREZE ROCHDALE,7pkd
AVENIDA  TRISTÃO GONÇALVES,7pkd
AVENIDA  ULISSES BEZERRA,7pkd
AVENIDA  URUGUAI,7pkd
AVENIDA  VALPARAÍSO,7pkd
AVENIDA  VIA COLETORA PROJETADA (LOT. MRV MAGIS - DENDE),7pkd
AVENIDA  VICENTE DE CASTRO,7pkd
AVENIDA  VIENA WEYNE,7pkd
AVENIDA  WALDIR DIOGO,7pkd
AVENIDA  WASHINGTON LUIZ,7pkd
AVENIDA  WASHINGTON SOARES,7pkd
AVENIDA  WENEFRIDO MELO,7pkd
AVENIDA  ZEZE DIOGO (PRAIA DO FUTURO II),7pkd
AVENIDA  ZEZÉ DIOGO,7pkd
AVENIDA  ÁLVARO CORREIA,7pkd
AVENIDA ALM BARROSO,7pkd
AVENIDA ALM HENRIQUE SABÓIA,7pkd
AVENIDA ALM MAXIMIANO DA FONSECA,7pkd
AVENIDA ALM TAMANDARÉ,7pkd
AVENIDA BAR DE STUDART,7pkd
AVENIDA CAP HUGO BEZERRA,7pkd
AVENIDA CAP WALDEMAR PAULA LIMA,7pkd
AVENIDA CEL CARVALHO,7pkd
AVENIDA CEL FRANCISCO FLÁVIO CARNEIRO,7pkd
AVENIDA CEL JOSÉ PHILOMENO GOMES,7pkd
AVENIDA CEL MATOS DOURADO,7pkd
AVENIDA CEL MIGUEL DIAS,7pkd
AVENIDA COL ANTÔNIO GADELHA,7pkd
AVENIDA COM FRANCISCO DE FRANCESCO DI ÂNGELO,7pkd
AVENIDA COS GOMES DE FREITAS,7pkd
AVENIDA DEP CASTELO DE CASTRO,7pkd
AVENIDA DEP JOAQUIM DE FIGUEIREDO CORREIA,7pkd
AVENIDA DEP OSWALDO STUDART,7pkd
AVENIDA DEP PAULINO ROCHA,7pkd
AVENIDA DES ADALBERTO BARROS LEAL,7pkd
AVENIDA DES FAUSTINO DE ALBURQUEQUE,7pkd
AVENIDA DES GONZAGA,7pkd
AVENIDA DES MOREIRA,7pkd
AVENIDA DES RAIMUNDO DANÚSIO STUDART GURGEL,7pkd
AVENIDA DOM ALUISIO LORSCHEIDER,7pkd
AVENIDA DOM LUÍS,7pkd
AVENIDA DOM MANUEL,7pkd
AVENIDA DR ALFREDO WEYNE,7pkd
AVENIDA DR CORREIA LIMA,7pkd
AVENIDA DR JOÃO MACIEL FILHO,7pkd
AVENIDA DR RAUL BARBOSA,7pkd
AVENIDA DR SILAS MUNGUBA,7pkd
AVENIDA DR THEBERGE,7pkd
AVENIDA DR VALMIR PONTES,7pkd
AVENIDA DUQ DE CAXIAS,7pkd
AVENIDA ENG AGRÔNOMO JOSÉ GUIMARÃES DUQUE,7pkd
AVENIDA ENG ALBERTO SÁ,7pkd
AVENIDA ENG HEITOR DE OLIVEIRA ALBUQUERQUE,7pkd
AVENIDA ENG HUMBERTO MONTE,7pkdd
AVENIDA ENG LEAL LIMA VERDE,7pkd
AVENIDA ENG LUIZ MONTENEGRO,7pkd3
AVENIDA ENG LUIZ VIEIRA,7pkd
AVENIDA ENG MELO NUNES,7pkd
AVENIDA ENG SANTANA JÚNIOR,7pkd
AVENIDA FRE CIRILO,7pkd
AVENIDA GAL AFONSO ALBUQUERQUE LIMA,7pkd
AVENIDA GAL ALÍPIO DOS SANTOS,7pkd
AVENIDA GAL MURILO BORGES,7pkd
AVENIDA GAL OSÓRIO DE PAIVA,7pkd3
AVENIDA GEO ANTÔNIO RIBEIRO ZARANZA,7pkd
AVENIDA GOV LEONEL BRIZOLA,7pkd
AVENIDA GOV PARSIFAL BARROSO,7pkdd
AVENIDA HIS RAIMUNDO GIRÃO,7pkd
AVENIDA JOR THOMAZ COELHO,7pkd
AVENIDA MAE LISBOA,7pkd
AVENIDA MAJ ASSIS,7pkd
AVENIDA MIN ALBUQUERQUE LIMA,7pkd
AVENIDA MIN JOSÉ AMÉRICO,7pkd
AVENIDA MIT HULL,7pkd
AVENIDA MON AMARÍLIO RODRIGUES,7pkd
AVENIDA MON CARNEIRO DA CUNHA,7pkd
AVENIDA MON HÉLIO CAMPOS,7pkd
AVENIDA MON TABOSA,7pkd
AVENIDA PDE ANTÔNIO TOMÁS,7pkd
AVENIDA PDE IBIAPINA,7pkd
AVENIDA PDE JOAQUIM COLAÇO DOURADO,7pkd
AVENIDA PDE PAULINO,7pkd
AVENIDA PIN ANTÔNIO BANDEIRA,7pkd
AVENIDA PRE EVANDRO AYRES DE MOURA,7pkd
AVENIDA PRO EDUARDO GIRÃO,7pkd
AVENIDA PRO EUCLIDES CÉSAR,7pkd
AVENIDA PRO GERARDO RODRIGUES DE ALBUQUERQUE,7pkd
AVENIDA PRO GOMES DE MATOS,7pkdd
AVENIDA PRO JOSÉ ARTHUR DE CARVALHO,7pkd
AVENIDA PRO MOZART SOLON,7pkd
AVENIDA PRO MURILO SILVEIRA,7pkd
AVENIDA PRS ARTUR BERNARDES,7pkd
AVENIDA PRS CASTELO BRANCO,7pkd
AVENIDA PRS COSTA E SILVA,7pkd
AVENIDA RAD JOSÉ LIMAVERDE,7pkd
AVENIDA RAD JOÃO RAMOS,7pkd
AVENIDA SAO CRISTOVÃO,7pkd
AVENIDA SAO FRANCISCO (PANTANAL),7pkd
AVENIDA SEN CARLOS JEREISSATI,7pkd
AVENIDA SEN CARLOS JEREISSATI (PRAIA DO FUTURO I),7pkd
AVENIDA SEN FERNANDES TÁVORA,7pkdd
AVENIDA SEN VIRGÍLIO TÁVORA,7pkd
AVENIDA SGT HERMÍNIO SAMPAIO,7pkd
AVENIDA TAB CARLOTO MAIA,7pkd
AVENIDA TEN ANDERSON,7pkd3
AVENIDA TEN JOSÉ NEWTON,7pkd
AVENIDA TEN LISBOA,7pkd
AVENIDA VIS DO RIO BRANCO,7pkd
BECO  16 DE SETEMBRO,7pkd
BECO  2 DE JUNHO,7pkd
BECO  35 (BARRA DO CEARÁ),7pkd
BECO  75 (BARRA DO CEARÁ),7pkd
BECO  ALVES BEZERRA,7pkd3
BECO  ANTÔNIO AUGUSTO,7pkd
BECO  ARAGAO,7pkd
BECO  AZEVEDO,7pkd
BECO  BALDUINO FREIRE,7pkd
BECO  CANARIO,7pkd
BECO  CAPRICHO,7pkd
BECO  CONEFOR,7pkd
BECO  DA RAPOSA,7pkd
BECO  DA SAUDADE,7pkd
BECO  DA VILA CATU,7pkd
BECO  DO ESCORREGO,7pkd
BECO  DO ESTALEIRO,7pkd
BECO  DO MAURO,7pkd
BECO  DO MEIO,7pkd
BECO  DO MELAO (PIRAMBÚ),7pkd
BECO  DO PIRAI,7pkd
BECO  DOS CAVALOS,7pkd
BECO  ELIEL I,7pkd
BECO  ELIEL II,7pkd
BECO  ELZA LEITE,7pkd
BECO  F LIMA,7pkd
BECO  HILDEBRANDO DE MELO,7pkd
BECO  ISRAEL,7pkd
BECO  J DE DEUS,7pkd
BECO  J MENELEU,7pkd
BECO  JOAO RIBEIRO,7pkd
BECO  JOSE VILAR,7pkd
BECO  JULIO CEZAR,7pkdd
BECO  MANUEL TEOFILO,7pkd
BECO  MARTINS ARAÚJO,7pkd
BECO  MIZAEL OLIVEIRA,7pkdd
BECO  NOVA ALIANÇA,7pkd
BECO  PAIZINHA,7pkd
BECO  PINTO CORREA,7pkd
BECO  PIRAI,7pkd
BECO  PROFETA ISAIAS,7pkd
BECO  RUI MONTE,7pkd
BECO  SERGIPE,7pkdd
BECO  TEODOMIRO DE CASTRO,7pkd
BECO  TRANQUILO,7pkdd
BECO  URUGUAIANA,7pkdd
BECO BAR COTERGIPE,7pkd
BECO CON DE CASTRO,7pkd
BECO SAO JOSE,7pkd
BECO SAO PEDRO,7pkd
BECO SAO RAIMUNDO,7pkd3
BECO TEN MARQUES,7pkd
ESTRADA  CAJUEIRO TIMBAUBA,7pkd
ESTRADA  DA PAUPINA,7pkd
ESTRADA  DE FERRO PARANGABA - MUCURIPE,7pkd
ESTRADA  DE SALINAS,7pkd
ESTRADA  DO GAVIÃO,7pk
ESTRADA  DO GEREBERABA,7pkd
ESTRADA  DO GUAJERÚ,7pkd
ESTRADA  DO GUARANI,7pk
ESTRADA  DO ITAMBÉ,7pkd
ESTRADA  DO ITAPERI,7pkd
ESTRADA  DO JATOBÁ,7pkd
ESTRADA  DO PICI,7pkdd
ESTRADA  DO SIQUEIRA,7pkd3
ESTRADA  FERRO BATURITÉ DESATIVADA,7pkd
ESTRADA  FERRO CAIS DO PORTO,7pkd
ESTRADA  FERRO DE BATURITÉ,7pkd
ESTRADA  FERRO QUILÔMETRO SETE,7pkd
ESTRADA  FERRO SOBRAL,7pkd
ESTRADA SAO JOSE MAURICIO,7pkd3
ESTRADA SEN POMPEU,7pkd
GALERIA PRO BRANDÃO,7pkd
GALERIA SAO LUIZ,7pkd
LARGO  1 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  10 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  11 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  12 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  2 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  3 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  4 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  5 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  6 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  7 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  8 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  9 DO CONJUNTO TASSO JEREISSATI,7pkd
LARGO  DA PIÚBA,7pkd
PRAÇA  CAPISTRANO DE ABREU,7pkd
PRAÇA  DA SE,7pkd
PRAÇA  DO CANAL,7pkd
PRAÇA  DO REMO,7pkd
PRAÇA  GUSTAVO BARROSO,7pkd
PRAÇA  PORTUGAL,7pkd
PRAÇA  WALDEMAR FALCÃO,7pkd
PRAÇA CEL JOAO FONTES,7pkd
PRAÇA CEL MELQUIADES,7pkd
PRAÇA DR AMAURI,7pkd
