name,ghs
AGUA DOCE,6gm
AGUA MARINHA,6gm
AGUAS CRISTALINAS,6gm
AGUAS DE CHAPECO,6gm
AGUAS MORNAS,6gm
AGUAS TURVAS,6gm
AGUAS VERDES,6gm
AGUIA,6gm
AGUIA AZUL,6gm
AGULHAS NEGRAS,6gm
AILTON JOSE DA CRUZ,6gm
AIRTON FELACIO,6gm
ALADIO MICHELS,6gm
ALAGOAS,6gm
ALAGOINHAS,6gm
ALAMEDA BRUESTLEIN,6gm
ALAMEDA ROLF COLIN,6gm
ALAN KARDEC,6gm
ALASCA,6gm
ALBANO KLEMS,6gm
ALBANO SCHMIDT,6gm
ALBATROZ,6gm
ALBERTINA PEREIRA NARDES,6gm
ALBERTINA PICOLI COTA,6gm
ALBERTINO DA SILVA MORAES,6gm
ALBERTO BELARMINO BORBA,6gm
ALBERTO BEZ,6gm
ALBERTO BORNSCHEIN,6gm
ALBERTO EINSTEIN,6gm
ALBERTO FELIPPI,6gm
ALBERTO KROEHNE,6gm
ALBERTO MIERS,6gm
ALBERTO OSCAR RAVACHE,6gm
ALBERTO PABST,6gm
ALBERTO PONICK,6gm
ALBERTO SCHWEITZER,6gm
ALBERTO T. VEIGA,6gm
ALBERTO THEILACKER,6gm
ALBERTO VINCI,6gm
ALBERTO WIEST,6gm
ALBINO KOLBACH,6gm
ALBINO KRUGER,6gm
ALBRECHT SCHMALZ,6gm
ALCANTARA,6gm
ALCEBIADES FRANCISCO DAGUIAR,6gm
ALCEU KOEHNTOPP,6gm
ALCIDES L. DE MEDEIROS,6gm
ALCIDES PAULETTI,6gm
ALCIDES SCHATZMANN,6gm
ALDO DE OLIVEIRA,6gm
ALEGRETE,6gm
ALEMANHA,6gm
ALEMAR DE PAULA,6gm
ALENQUER,6gm
ALESSIO ZERMIANI,6gm
ALEX ADOLPHO HENRIQUE VOGELSANGER,6gm
ALEX HOLZ,6gm
ALEX KRICHELDORF,6gm
ALEXANDRE DA SILVA,6gm
ALEXANDRE DOEHLER,6gm
ALEXANDRE DUMAS,6gm
ALEXANDRE HUMBOLDT,6gm
ALEXANDRE MEIER,6gm
ALEXANDRE SCHLEMM,6gm
ALEXANDRE SEEFELDT,6gm
ALFANDEGA,6gm
ALFENAS,6gm
ALFERES SCHMIDT,6gm
ALFEU CARNEIRO LINS,6gm
ALFONSO BIRCKHOLZ,6gm
ALFONSO HOCHSTEIN,6gm
ALFONSO L. SCHWARTZ,6gm
ALFONSO ROLF MIERS,6gm
ALFREDO BACHTOLD,6gm
ALFREDO BECK,6gm
ALFREDO BÜSEMEIER,6gm
ALFREDO COLIN,6gm
ALFREDO CRISTOFOLINI,6gm
ALFREDO DE OLIVEIRA,6gm
ALFREDO DEGENHARDT,6gm
ALFREDO DIETRICH,6gm
ALFREDO EICHNER,6gm
ALFREDO ERNESTO SCHNEIDER,6gm
ALFREDO FRUIT,6gm
ALFREDO GEISER,6gm
ALFREDO HENRIQUE BRUNO NASS,6gm
ALFREDO HILLE,6gm
ALFREDO HUBENER,6gm
ALFREDO JOAO FLEITH,6gm
ALFREDO KLUVER,6gm
ALFREDO KUMLEHN,6gm
ALFREDO LIENSTEDT,6gm
ALFREDO MARQUARDT,6gm
ALFREDO MAX FREDERICO VOLMANN,6gm
ALFREDO NIELSON,6gm
ALFREDO NOVAS DE SOUZA,6gm
ALFREDO OSCAR BOHN,6gm
ALFREDO PAUL,6gm
ALFREDO POGAN,6gm
ALFREDO R SCHROEDER,6gm
ALFREDO RETZLAFF,6gm
ALFREDO RITZMANN,6gm
ALFREDO ROOS,6gm
ALFREDO RUSINS,6gm
ALFREDO SALFER,6gm
ALFREDO SCHULZE,6gm
ALFREDO STRINGARI,6gm
ALFREDO TIMM,6gm
ALFREDO TRAPP,6gm
ALFREDO TRAUER,6gm
ALFREDO VELOSO,6gm
ALFREDO WAGNER,6gm
ALFREDO WERSDOERFER,6gm
ALICE BOEHM BAUMER,6gm
ALICE SCHARP,6gm
ALICIA BITTENCOURT FERREIRA,6gm
ALICIO ANTONIO DE MENDONÇA,6gm
ALIDA DARGA,6gm
ALIDA TIMM,6gm
ALIDA TREML,6gm
ALINO J. ALIPIO,6gm
ALIOR ALVES DE LIMA,6gm
ALMIRANTE BARROSO,6gm
ALMIRANTE JACEGUAY,6gm
ALMIRANTE LAMEGO,6gm
ALMIRANTE PINTO DA LUZ,6gm
ALMIRANTE PROTOGENES PEREIRA,6gm
ALMIRANTE TAMANDARE,6gm
ALOIS FINDER,6gm
ALOZIO FERNANDES,6gm
ALTAIR,6gm
ALTAIR FURTADO,6gm
ALTAMIRA,6gm
ALTEAGAS MACHADO NETO,6gm
ALTINO DA SILVA,6gm
ALVACIR JOSE DE PAULA,6gm
ALVARENGA PEIXOTO,6gm
ALVARO DIAS,6gm
ALVARO DIPPOLD,6gm
ALVARO DUARTE,6gm
ALVARO LUIZ DA ROSA,6gm
ALVARO MAIA,6gm
ALVARO MORETTI,6gm
ALVARO VALENTIM CUNHA,6gm
ALVIN BUHNEMANN,6gm
ALVIN STAMM,6gm
ALVIN TIMM,6gm
ALVIN VOGELSANGER,6gm
ALVINO BARTH,6gm
ALVINO BOLDT,6gm
ALVINO BUDAL ARINS,6gm
ALVINO TILP,6gm
ALVINO WODTKE,6gm
ALVORADA,6gm
ALWIN LAFFIN,6gm
ALWIN PASOLD,6gm
ALZINO KIEPER,6gm
ALZIRA ADELIA DE SANTANA,6gm
ALZIRA LENNERT,6gm
ALZIRO ZARUR,6gm
AMABILE TEBALDI,6gm
AMADEU AMERICO,6gm
AMADEU JOAO FERREIRA,6gm
AMADEU SPERANDIO,6gm
AMADO FRANCISCO DE ARAUJO,6gm
AMALIA MANFRINI TAMBOSI,6gm
AMANDA GOLL,6gm
AMANDO GERMANO ALFREDO TANK,6gm
AMANDOS EHRAT,6gm
AMANDOS LOPES PEREIRA,6gm
AMANDOS PENSKI,6gm
AMANDUS ALANDT,6gm
AMANDUS JACOB,6gm
AMANDUS KAMRADT,6gm
AMANDUS ZIBEL,6gm
AMARILDO GONCALVES RIBEIRO,6gm
AMARO GASPAR DA SILVA,6gm
AMAURI BRÜMMER,6gm
AMAZONAS,6gm
AMBROSIO JANUARIO DE SOUZA,6gm
AMELIA VALENTINA FERNANDES DIAS,6gm
AMELIA ZUCCO,6gm
AMERICANA,6gm
AMERICO JACOMINO,6gm
AMERICO MATRANGOLA,6gm
AMERICO VESPUCIO,6gm
AMETISTA,6gm
AMILTON CARLOS BREZINSKI,6gm
ANA CUSTODIA SOARES,6gm
ANA DE O.S.BORGES,6gm
ANA DIRCE DE MEDEIROS,6gm
ANA HENNING,6gm
ANA LANDMANN,6gm
ANA MARIA RONCALIO DE SOUZA,6gm
ANA REGINA RITZMANN,6gm
ANABURGO,6gm
ANASTACIO CARDOSO,6gm
ANAZARIO FELICIO,6gm
ANDRE BECK,6gm
ANDRE CORREA,6gm
ANDRE F.DA SILVA,6gm
ANDRELINO NUNES DA SILVA,6gm
ANDROMEDA,6gm
ANEMONAS,6gm
ANERY ROSA ROQUE,6gm
ANGELA BENINCA,6gm
ANGELINA,6gm
ANGELO BUZZI,6gm
ANGELO PEDRO MORAES,6gm
ANGELO SOTOPIETRA,6gm
ANGELO STORRER,6gm
ANGELO TOMASI,6gm
ANGRA DO HEROISMO,6gm
ANGRA DOS REIS,6gm
ANIBAL FELIPE DE SOUZA,6gm
ANIBAL SATIRO DE OLIVEIRA,6gm
ANILSON OLIVEIRA,6gm
ANISIO SOFIATTI,6gm
ANITA GARIBALDI,6gm
ANITA KOHLBACH,6gm
ANITA MACIEL DE SOUZA,6gm
ANITAPOLIS,6gm
ANNA GIRARDI,6gm
ANNA MARTINS SOUZA,6gm
ANNA NERY,6gm
ANNA RODRIGUES BAYMA,6gm
ANNITA ELSA SALFER,6gm
ANTENOR CANUTO VIEIRA,6gm
ANTENOR DA SILVEIRA,6gm
ANTENOR DOUAT BAPTISTA,6gm
ANTERO JOSE DIAS NETO,6gm
ANTIDIO PAULO GESSER,6gm
ANTONIA ALVINA COSTA,6gm
ANTONIA CORREA VIEIRA,6gm
ANTONIA GONÇALVES DA SILVA,6gm
ANTONIETA DE BARROS,6gm
ANTONIO ALVES,6gm
ANTONIO AUGUSTO DO LIVRAMENTO,6gm
ANTONIO B.GUILHON,6gm
ANTONIO BERNARDO TROMM,6gm
ANTONIO BISCHOF,6gm
ANTONIO BRAGA,6gm
ANTONIO CAPISTRANO,6gm
ANTONIO CARLOS,6gm
ANTONIO CARLOS CARDOSO,6gm
ANTONIO CARLOS MULLER MAES,6gm
ANTONIO CASSIANO DUARTE,6gm
ANTONIO CATAFESTA,6gm
ANTONIO CIDRAL,6gm
ANTONIO CRESCENCIO ONOFRE,6gm
ANTONIO DA SILVA,6gm
ANTONIO DAS NEVES REIS,6gm
ANTONIO DAVET,6gm
ANTONIO DE FREITAS,6gm
ANTONIO DE OLIVEIRA,6gm
ANTONIO DE OLIVEIRA SILVA,6gm
ANTONIO DE SOUZA FILHO,6gm
ANTONIO DIAS,6gm
ANTONIO E. DE OLIVEIRA,6gm
ANTONIO ELEUTERIO DE ARAUJO,6gm
ANTONIO ELEUTERIO MACHADO,6gm
ANTONIO FAGUNDES,6gm
ANTONIO FERNANDES,6gm
ANTONIO GERALDO DE OLIVEIRA,6gm
ANTONIO GERALDO PEREIRA,6gm
ANTONIO GOMES DE OLIVEIRA,6gm
ANTONIO GONCALVES,6gm
ANTONIO HARITSCH,6gm
ANTONIO HOEPFNER,6gm
ANTONIO HONORATO MARIA,6gm
ANTONIO JOAO DA SILVA,6gm
ANTONIO JOAO DE BORBA,6gm
ANTONIO JORGE CECYN,6gm
ANTONIO JOSE DA COSTA,6gm
ANTONIO JOSE GORGES,6gm
ANTONIO LEITE,6gm
ANTONIO LINO,6gm
ANTONIO LUIZ CUSTODIO,6gm
ANTONIO LUIZ MATEUS CARDOZO,6gm
ANTONIO M.CORREIA,6gm
ANTONIO MANOEL GONCALVES,6gm
ANTONIO MARCOS DE OLIVEIRA,6gm
ANTONIO MARTINHO CAMACHO,6gm
ANTONIO MARTINS POLLEZI,6gm
ANTONIO MAZOLLI,6gm
ANTONIO MERAS SAGAS,6gm
ANTONIO MICHELS,6gm
ANTONIO NAZARIO DA SILVA,6gm
ANTONIO NEVES,6gm
ANTONIO PEDRO MARCELINO,6gm
ANTONIO PEREIRA MACEDO,6gm
ANTONIO POSSENTI,6gm
ANTONIO RAMOS FILHO,6gm
ANTONIO SCHMITT,6gm
ANTONIO VALDUI RODRIGUES DA SILVA,6gm
ANTONIO WRONSKI,6gm
APARECIDA B. CATAFESTA,6gm
APARICIO PLINIO COLIN,6gm
APOLONIA TOMAZI MURARO,6gm
APOLONIA ULDRISCH,6gm
APUCARANA,6gm
APUS,6gm
AQUARIO,6gm
AQUARIUS,6gm
AQUIDABAN,6gm
AQUIDAUANA,6gm
AQUILA,6gm
AQUILINO RODOLFO BUZZI,6gm
AQUINO DA NATIVIDADE COSTA,6gm
AQUINO MANOEL QUINTINO,6gm
AQUINO MORBIS,6gm
ARA,6gm
ARACA,6gm
ARACAJU,6gm
ARACATI,6gm
ARACATUBA,6gm
ARACELI APARECIDA VIEIRA,6gm
ARACI DE ALMEIDA,6gm
ARAGUAIA,6gm
ARAPIRACA,6gm
ARAQUA,6gm
ARAQUARI,6gm
ARARA,6gm
ARARANGUA,6gm
ARARAQUARA,6gm
ARARUAMA,6gm
ARAUJO FIGUEIREDO,6gm
ARCELINO SOLANO DIAS,6gm
ARCO-IRIS,6gm
ARCOVERDE,6gm
AREIA BRANCA,6gm
ARGEMIRO PETRY,6gm
ARGENTINA,6gm
ARIES,6gm
ARIES JP,6gm
ARILDO DA SILVA,6gm
ARILDO PRIMITIVO,6gm
ARINOR FRUHSTUCK,6gm
ARISTIDES DA VEIGA COUTINHO,6gm
ARISTIDES MANOEL AMARO,6gm
ARISTIDES PEREIRA,6gm
ARISTIDES REGO,6gm
ARISTIDES RUDNICK,6gm
ARISTILIANO ALVES FERREIRA,6gm
ARISTOTELES,6gm
ARLETE LUQUINI,6gm
ARLINDO ANTONIO PEREIRA,6gm
ARLINDO BORCHARDT,6gm
ARLINDO CORREA,6gm
ARLINDO MERTENS,6gm
ARLINDO PEREIRA DE MACEDO,6gm
ARMANDO ANDRADE,6gm
ARMANDO SALLES,6gm
ARMAZEM,6gm
ARNALDO DAVET,6gm
ARNALDO ESTELLITO DA COSTA,6gm
ARNALDO MOREIRA DOUAT,6gm
ARNALDO SEEFELDT,6gm
ARNO ERZINGER,6gm
ARNO HUTH,6gm
ARNO KRELLING,6gm
ARNO KUMLEHN,6gm
ARNO LUCKOW,6gm
ARNO SCHWARTZ,6gm
ARNO STEUERNAGEL,6gm
ARNO W. DOHLER,6gm
ARNOLDO DA LUZ,6gm
ARNOLDO FREDERICO SOHN,6gm
ARNOLDO LUCIO DE OLIVEIRA,6gm
ARNOLDO MATHIAS FREDERICO LIERMANN,6gm
ARNOLDO TIMM,6gm
ARQUIMEDES,6gm
ARQUITETO GEORG KELLER,6gm
ARRAIAS,6gm
ARROIO TRINTA,6gm
ARTHUR BAECHTOLD,6gm
ARTHUR CARLOS KLUG,6gm
ARTHUR FERNANDES DIAS,6gm
ARTHUR FERNANDO HEIDEN,6gm
ARTHUR HILLE,6gm
ARTHUR LINDNER,6gm
ARTHUR MENDES,6gm
ARTHUR QUANDT,6gm
ARTHUR RODRIGUES,6gm
ARTHUR ZOEFELD,6gm
ARTINO JOAO DA ROCHA,6gm
ARY BARROSO,6gm
ARY SCHOSSLAND,6gm
ASCURRA,6gm
ASSIS BRASIL,6gm
ASSUNCAO,6gm
ASTRA URBAN,6gm
ATAIDE BORGES,6gm
ATAIDES PEDRO BATISTA,6gm
ATAULFO ALVES,6gm
ATHANASIO DA SILVA,6gm
ATILA URBAN,6gm
ATRIZ DINA SFAT,6gm
ATRIZ LILIAN LEMMERTZ,6gm
ATTILIO DEVEGILI,6gm
ATTILIO DOMINGOS SDRIGOTTI,6gm
ATTILIO VINOTTI,6gm
AUBE,6gm
AUGUST FRIEDRICH BOGE,6gm
AUGUSTA ANTUNES VANZUITA,6gm
AUGUSTA SALVALAGGIO CEOLIN,6gm
AUGUSTO ALEXANDRE MATHEUS,6gm
AUGUSTO BORINELLI,6gm
AUGUSTO BRUNO NIELSON,6gm
AUGUSTO E. BOETTCHER,6gm
AUGUSTO ECCEL,6gm
AUGUSTO ERNESTO BAETCH,6gm
AUGUSTO GESSNER,6gm
AUGUSTO KLIMECK,6gm
AUGUSTO KLUCK,6gm
AUGUSTO KLUVER,6gm
AUGUSTO RICHLIN,6gm
AUGUSTO ROCHA,6gm
AUGUSTO ROCHA DA SILVA,6gm
AUGUSTO SALFER,6gm
AUGUSTO SCHLEGEL,6gm
AUGUSTO SCHMIDT,6gm
AUGUSTO SCHRAMM,6gm
AUGUSTO SCHUMACHER,6gm
AUGUSTO SIEDSCHLAG,6gm
AUGUSTO STOCK,6gm
AUGUSTO STRUCK,6gm
AUREA PINHEIRO BENEDETE,6gm
AURELINO O.DA CONCEICAO,6gm
AURELIO FRANCISCO,6gm
AURELIO LOURENCO TAVARES,6gm
AURELIO NUNES DE AMORIM BEZERRA,6gm
AUREO GOMES DO VALE,6gm
AURIGA,6gm
AURINO SOARES,6gm
AURORA,6gm
AURORA DA ROCHA CORREA,6gm
AUSTERGILIO DE MENEZES,6gm
AUSTRIA,6gm
AVAI,6gm
AVANI SCHLIVINSKI JABLONSKI,6gm
AVEIRO,6gm
AVENCAL,6gm
AVENIDA ALUISIO PIRES CONDEIXA,6gm
AVENIDA ALWINO HANSEN,6gm
AVENIDA ANTONIO RAMOS ALVIM,6gm
AVENIDA AULO ABRAHAO FRANCISCO,6gm
AVENIDA DOUTOR ALBANO SCHULZ,6gm
AVENIDA DOUTOR PAULO MEDEIROS,6gm
AVENIDA EDGAR NELSON MEISTER,6gm
AVENIDA EVANGELISTA JUSTINO ESPINDULA,6gm
AVENIDA GUILHERME PESKY,6gm
AVENIDA HERMANN AUGUST LEPPER,6gm
AVENIDA JOAO SCHUCK,6gm
AVENIDA JOSE VIEIRA,6gm
AVENIDA JUPITER,6gm
AVENIDA KURT MEINERT,6gm
AVENIDA MARCOS WEHMUTH,6gm
AVENIDA MIGUEL A CASTANHA,6gm
AVENIDA PAULO SCHROEDER,6gm
AVENIDA PLUTAO,6gm
AVENIDA PREFEITO WITTICH FREITAG,6gm
AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,6gm
AVENIDA SANTOS DUMONT,6gm
AVENIDA URANO,6gm
AVENIDA VICTOR SCHOPPING,6gm
AYRTON SENNA,6gm
AZULAO,6gm
B DO LOTEAMENTO SALTO VELOSO,6gm
BABITONGA,6gm
BAERCKER WAGNER,6gm
BAGE,6gm
BAGGENSTOSS,6gm
BAHIA,6gm
BALDUINO BRUMULLER,6gm
BALNEARIO DE CAMBORIU,6gm
BANANAL,6gm
BARAO DE BATOVI,6gm
BARAO DE TEFFE,6gm
BARBACENA,6gm
BARBALHO,6gm
BARBANTE,6gm
BARBARA CLAUDINO BUDAL ARINS,6gm
BARBOSA RODRIGUES,6gm
BARIGUI,6gm
BARONEZA VON DREYFUS,6gm
BARRA DO PIRAI,6gm
BARRA DO SUL,6gm
BARRA SANTA SALETE,6gm
BARRA VELHA,6gm
BARREIROS,6gm
BARRIGA VERDE,6gm
BARTOLOMEO GUSMAO,6gm
BASILEIA,6gm
BASILISSA CUNHA CASTRO,6gm
BATEIAS,6gm
BATURITE,6gm
BAURU,6gm
BAZILICIO JOAO LINHARES,6gm
BAZILIO ANTONIO DA COSTA,6gm
BEDA STREHLOW,6gm
BEGONIAS,6gm
BEIJA FLOR,6gm
BEIRA MAR,6gm
BEIRUTE,6gm
BELA VISTA,6gm
BELARMINO GARCIA,6gm
BELEM DO PARA,6gm
BELGICA,6gm
BELLEDONNE,6gm
BELMIRO DE MARCH,6gm
BELMIRO MARINHO DA COSTA,6gm
BELMONTE,6gm
BELO HORIZONTE,6gm
BEM-TE-VI,6gm
BENEDICTO CARDOZO,6gm
BENEDITO CAMPOS,6gm
BENEDITO NOVO,6gm
BENEVAL ROSA,6gm
BENICIO FELIPE DA SILVA,6gm
BENITO LUIZ BENINCA,6gm
BENJAMIM MOACIR DOS SANTOS,6gm
BENJAMIN ANTONIO PEGORETTI,6gm
BENJAMIN CONSTANT,6gm
BENJAMIN WILLIAN FRANK,6gm
BENTO DE ASSIS PEREIRA,6gm
BENTO GONCALVES,6gm
BENTO JOSE FLORES,6gm
BENTO SALVADOR FELICIO,6gm
BENTO TORQUATO DA ROCHA,6gm
BENTO TORRENS,6gm
BERILO,6gm
BERNADETE ULDRISCH,6gm
BERNARDO BENKE FILHO,6gm
BERNARDO BLOEMER NETO,6gm
BERNARDO HOEPFNER,6gm
BERNARDO RECH,6gm
BERNARDO SCHNEIDER,6gm
BERNARDO STAMM,6gm
BERNARDO WEILKE,6gm
BERNARDO WELTER,6gm
BERNARDO ZIEMER,6gm
BERNINI,6gm
BERTA WEGENER,6gm
BERTHA BUHNEMANN,6gm
BERTHA SPECKHAHN,6gm
BERTHA WILL,6gm
BERTHOLD MUND,6gm
BERTHOLDO CORREA,6gm
BERTINO BENEVENUTTI,6gm
BERTOLDO BERKENBROCK,6gm
BEZERRA DE MENEZES,6gm
BICUIBA,6gm
BIGUACU,6gm
BLANDINA SCHMOELLER PEREIRA,6gm
BLUMENAU,6gm
BOEHMERWALD,6gm
BOLIVIA,6gm
BOM JARDIM,6gm
BOM JARDIM DA SERRA,6gm
BOM JESUS DA LAPA,6gm
BOM PASTOR,6gm
BOM RETIRO,6gm
BOMBEIRO TEODORO FETBACH,6gm
BONITO LINDO,6gm
BOOTES,6gm
BORBA GATO,6gm
BORGES DE MEDEIROS,6gm
BOTAFOGO,6gm
BOTUVERA,6gm
BRACO DO NORTE,6gm
BRAILLE,6gm
BRASIL,6gm
BRASILIA,6gm
BRAULIO DE SA BARBOSA,6gm
BRIGADA LOPES,6gm
BRIGADEIRO EDUARDO GOMES,6gm
BRIGADEIRO SILVA PAES,6gm
BRIGITTA ANNA HOLDEREGGER,6gm
BRUNO BLOHN,6gm
BRUNO GERMANO PONICK,6gm
BRUNO KUPSCH,6gm
BRUNO ZUTTION,6gm
BRUSQUE,6gm
BURLE MARX,6gm
CABEDELO,6gm
CABO FRIO,6gm
CABRAL,6gm
CACADOR,6gm
CACAPAVA,6gm
CACHOEIRA,6gm
CAELUM,6gm
CAIBI,6gm
CAIRU,6gm
CAIS CONDE DEU,6gm
CAIXA DAGUA,6gm
CALISTO MOSER,6gm
CALISTO ZATTAR,6gm
CALIXTO MANOEL MONTEIRO,6gm
CALLISTO,6gm
CAMACARI,6gm
CAMAQUA,6gm
CAMBORIU,6gm
CAMBUCA,6gm
CAMELOPARDALIS,6gm
CAMOCIM,6gm
CAMPINA GRANDE,6gm
CAMPINAS,6gm
CAMPO ALEGRE,6gm
CAMPO BELO DO SUL,6gm
CAMPO ERE,6gm
CAMPO LIMPO PAULISTA,6gm
CAMPO MOURAO,6gm
CAMPOS NOVOS,6gm
CANADA,6gm
CANARIO BELGA,6gm
CANASVIEIRAS,6gm
CANDEIAS,6gm
CANELINHA,6gm
CANES VENATICI,6gm
CANIS MAJOR,6gm
CANIS MINOR,6gm
CANOAS,6gm
CANOPUS,6gm
CANTAREIRA,6gm
CANTIDIO DA SILVEIRA,6gm
CANTO DA CIGARRA,6gm
CAPAO BONITO,6gm
CAPINZAL,6gm
CAPISTRANO DE ABREU,6gm
CAPRICORNUS,6gm
CARAGUATATUBA,6gm
CARAMURU,6gm
CARATINGA,6gm
CARAVELAS,6gm
CARDEAL AGOSTINHO CASAROLI,6gm
CARDEAL CAMARA,6gm
CARDEAL PACELLI,6gm
CARINA,6gm
CARIOCA,6gm
CARLOS AFONSO MOREIRA,6gm
CARLOS ALBERTO NEUBAUER,6gm
CARLOS BANDELOW,6gm
CARLOS BENACK,6gm
CARLOS DOBNER,6gm
CARLOS DRUMOND DE ANDRADE,6gm
CARLOS EBERHARD,6gm
CARLOS EMILIO ALEXANDRE SCHWARTZ,6gm
CARLOS FERREIRA COELHO,6gm
CARLOS GALHARDO,6gm
CARLOS GRAMODOW,6gm
CARLOS GRUENSCH,6gm
CARLOS GUILHERME JERKE,6gm
CARLOS HENRIQUE G.GIFHORN,6gm
CARLOS JOAO SERAFIM MACHADO,6gm
CARLOS KLINGER,6gm
CARLOS KOEPP,6gm
CARLOS LUETKE,6gm
CARLOS LUIZ WEBER,6gm
CARLOS MIERS,6gm
CARLOS PAHL,6gm
CARLOS PARUCKER,6gm
CARLOS RITZMANN,6gm
CARLOS ROBERTO VILPERT,6gm
CARLOS ROMUALDO DO ROSARIO,6gm
CARLOS ROPELATTO,6gm
CARLOS SCHMIDT,6gm
CARLOS SCHNEIDER,6gm
CARLOS SCHROEDER,6gm
CARLOS STAMM,6gm
CARLOS STEFFEN,6gm
CARLOS STIEL,6gm
CARLOS VITOR HARDT,6gm
CARLOS VON ZESKA,6gm
CARLOS WILLY BOEHM,6gm
CARMELITA SCHROEDER,6gm
CARMEM MIRANDA,6gm
CARTOLA,6gm
CASEMIRO DE ABREU,6gm
CASIMIRA DOLATA KLUCK,6gm
CASIMIRO BISEWSKI,6gm
CASIMIRO SILVEIRA,6gm
CASIMIRO SLONCZEWSKI,6gm
CASSIOPEIA,6gm
CASTRO ALVES,6gm
CATANDUVA,6gm
CATHARINA BAUMER,6gm
CAXAMBU DO SUL,6gm
CAXIAS DO SUL,6gm
CEARA,6gm
CECILIA BORGES TOME,6gm
CECILIO DIAS,6gm
CECILIO FERREIRA,6gm
CEL. ALYRE B. CARNEIRO,6gm
CEL. PROCOPIO GOMES,6gm
CELESTE POSTAI,6gm
CELIA MARIA PEREIRA GUERREIRO,6gm
CELIO ANTONIO SACAVEM,6gm
CELITO BOEING,6gm
CELSO DE BORBA,6gm
CENTAURUS,6gm
CEPHEUS,6gm
CERRO AZUL,6gm
CERRO VERDE,6gm
CETUS,6gm
CEU AZUL,6gm
CEZAR GRUNENTALD,6gm
CHAMAELEON,6gm
CHANCELER ADENAUER,6gm
CHAPECO,6gm
CHARLES EDUARDO ZACARIAS DA ROSA,6gm
CHARLOTE LUIZE ERNESTINE SCHOENE,6gm
CHEDE DIPPE,6gm
CHICO MENDES,6gm
CHILE,6gm
CHINA,6gm
CHOPIM,6gm
CHRISTINA CORREA,6gm
CHUI,6gm
CHURCHIL,6gm
